timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2022-10-17,19251.8,19706.4,18600.0,19560.7,3193205.908,1666569599999,61474182612.00253,17653094,1594660.854,30707936622.40330,0
2022-10-24,19560.6,21088.0,19146.0,20615.6,4083903.839,1667174399999,82891855054.81092,23012882,2042350.515,41457400740.62645,0
2022-10-31,20615.5,21473.7,20026.0,20900.0,3222777.508,1667779199999,66592102033.02069,17980870,1609901.605,33271328711.60491,0
2022-11-07,20900.0,21062.6,15462.6,16321.2,7773127.798,1668383999999,138975033334.02260,47176806,3825219.318,68372362807.76022,0
2022-11-14,16321.3,17188.0,15805.5,16272.6,3418007.843,1668988799999,56857239175.93632,21622863,1713436.257,28509178801.68567,0
2022-11-21,16272.7,16800.0,15443.2,16422.6,3016624.457,1669593599999,49079399367.39616,17748613,1518058.180,24704142782.68071,0
2022-11-28,16422.5,17348.5,15984.1,17099.5,2732312.307,1670198399999,45765157070.11056,14852378,1389709.239,23282159360.93672,0
2022-12-05,17099.5,17430.0,16655.0,17077.3,2184358.764,1670803199999,37264495987.02326,12453664,1096341.457,18706049786.20239,0
2022-12-12,17077.3,18400.0,16521.1,16730.3,3054017.016,1671407999999,52963138991.34593,16358016,1535002.217,26629212817.34631,0
2022-12-19,16730.4,17049.6,16210.0,16824.4,1846302.999,1672012799999,30941455802.14625,9882190,923981.036,15487153585.31217,0
2022-12-26,16824.5,16968.0,16320.0,16610.3,1499794.263,1672617599999,24946390738.51684,7311139,743801.097,12373111860.86290,0
2023-01-02,16610.4,17181.1,16541.2,17124.7,1497012.618,1673222399999,25164282452.84484,7098809,757364.853,12733203886.41890,0
2023-01-09,17124.6,21544.0,17098.2,20882.7,4370171.12,1673827199999,83420602325.61956,21348206,2229604.565,42546254613.71279,0
2023-01-16,20882.7,23390.0,20386.0,22704.6,4372914.039,1674431999999,94784366597.84088,25663494,2202293.035,47740919248.59995,0
2023-01-23,22704.7,23962.7,22310.5,23740.3,3410315.53,1675036799999,78511396249.47764,21180099,1702753.576,39212483437.57929,0
2023-01-30,23740.2,24281.4,22484.2,22929.2,3188049.287,1675641599999,74388254007.91692,21514994,1566271.563,36556668865.67835,0
2023-02-06,22929.3,23450.0,21405.0,21771.1,2886217.725,1676246399999,64772347896.49868,17961961,1427408.777,32039002327.47657,0
2023-02-13,21771.0,25290.0,21338.0,24265.9,4622306.164,1676851199999,109024113843.87390,29162102,2331697.364,54988988794.42962,0
2023-02-20,24265.9,25347.6,22700.0,23545.3,4271213.808,1677455999999,102506507920.86194,29832782,2096813.820,50341900735.44558,0
2023-02-27,23545.2,24022.7,21883.2,22419.4,3136270.809,1678060799999,72451738315.45675,21792236,1544918.483,35703922202.30829,0
2023-03-06,22419.3,22594.5,19521.6,21986.2,5220379.048,1678665599999,109437035667.70039,30707631,2594610.522,54387690146.99671,0
2023-03-13,21986.2,28397.0,21804.0,27955.7,7785806.644,1679270399999,196684850694.14258,59118309,3939170.833,99492787250.44052,0
2023-03-20,27955.8,28881.0,26590.0,27954.3,4942784.889,1679875199999,137726514327.30254,41153821,2460601.987,68583464533.03937,0
2023-03-27,27954.3,29184.8,26480.0,28161.2,3839037.847,1680479999999,107167962591.44434,31818955,1909846.546,53328067772.75921,0
2023-04-03,28161.3,28800.0,27166.0,28309.4,2757907.413,1681084799999,77403353146.83835,22440410,1369238.784,38439612325.43202,0
2023-04-10,28309.4,31059.0,28153.6,30286.6,3214743.056,1681689599999,96461464401.55686,25895361,1621604.323,48648907685.41585,0
2023-04-17,30286.6,30480.0,27100.0,27576.0,3637217.423,1682294399999,104453021368.13217,30143715,1776935.079,51026859102.38128,0
2023-04-24,27575.9,30048.2,26919.3,29223.0,4471194.435,1682899199999,128325051344.24468,38916748,2246514.854,64486873884.51320,0
2023-05-01,29223.0,29840.0,27650.0,28419.4,3603937.292,1683503999999,103570037225.81346,35375598,1790933.106,51480683482.15111,0
2023-05-08,28419.5,28624.6,25751.0,26901.9,3393098.366,1684108799999,92564238769.32156,34746287,1672574.784,45634593720.20430,0
2023-05-15,26901.9,27650.0,26335.3,26732.8,2558862.959,1684713599999,69180990798.09564,24469139,1268910.269,34315635205.08844,0
2023-05-22,26732.8,28252.8,25850.0,28055.7,2555206.915,1685318399999,68503503627.82611,21186594,1289642.679,34590136539.39336,0
2023-05-29,28055.8,28442.0,26477.6,27102.4,2413685.061,1685923199999,65891502626.60290,20544332,1187241.170,32413231982.44062,0
2023-06-05,27102.4,27394.4,25300.0,25909.9,3597099.903,1686527999999,94404058656.99440,30954123,1773092.638,46545069801.36390,0
2023-06-12,25910.0,26900.0,24777.0,26329.7,2752951.035,1687132799999,71154479589.53635,26396928,1377751.530,35624567399.20992,0
2023-06-19,26329.6,31500.0,26241.2,30458.0,4123381.737,1687737599999,120664222468.17736,38553489,2101307.847,61468053199.96599,0
2023-06-26,30458.0,31300.0,29500.0,30612.7,2796619.723,1688342399999,85105914815.31406,26251450,1383368.270,42105729044.76480,0
2023-07-03,30612.7,31568.0,29680.0,30147.8,2326121.703,1688947199999,71117770133.40123,19920603,1148348.855,35119037005.01754,0
2023-07-10,30147.8,31850.0,29876.6,30216.8,2673222.711,1689551999999,81958434630.39258,22854910,1326698.359,40685216833.07574,0
2023-07-17,30216.9,30420.0,29400.0,30070.8,1979427.338,1690156799999,59287004468.06460,17488264,974698.247,29198351999.49759,0
2023-07-24,30070.9,30091.7,28830.0,29271.1,1650826.99,1690761599999,48374955689.09607,14101985,819537.379,24014858557.13392,0
2023-07-31,29271.2,30059.9,28550.0,29075.9,1831402.536,1691366399999,53519132831.30669,15316062,903075.989,26395690246.71537,0
2023-08-07,29075.9,30250.0,28682.3,29293.3,1673050.527,1691971199999,49313646940.12691,13564949,840187.243,24769398241.77078,0
2023-08-14,29293.3,29686.7,24581.0,26175.9,2492540.998,1692575999999,68722853733.25050,20039443,1195390.551,32961117230.40137,0
2023-08-21,26175.9,26806.0,25280.0,26087.7,1670602.96,1693180799999,43585234313.10445,14768227,830738.875,21677740401.87027,0
2023-08-28,26087.6,28168.0,25312.0,25962.1,2340290.81,1693785599999,62322149189.72946,20388521,1165593.371,31044898848.04778,0
2023-09-04,25962.1,26451.0,25326.0,25828.4,1346665.121,1694390399999,34804847203.83510,14325087,671783.399,17365462776.16473,0
2023-09-11,25828.4,26890.0,24888.0,26514.2,2241563.87,1694995199999,58457909577.57152,21918315,1124156.029,29319471909.99012,0
2023-09-18,26514.2,27480.0,26081.0,26232.4,1950969.0,1695599999999,52464092577.29511,18841728,970233.395,26095520779.25502,0
2023-09-25,26232.4,28365.2,25965.0,27981.4,1841565.446,1696204799999,49160143498.33119,17613853,938865.064,25071496502.78811,0
2023-10-02,27981.4,28613.0,27123.0,27901.2,2261205.384,1696809599999,62765331257.96759,21463816,1131764.178,31421961310.69490,0
2023-10-09,27901.2,27977.0,26525.0,27139.8,1647949.085,1697414399999,44672471736.97197,16173971,813522.718,22053842326.91766,0
2023-10-16,27139.8,30720.0,27095.4,29981.5,2775847.416,1698019199999,80083257742.59442,27436845,1412822.970,40767880400.42523,0
2023-10-23,29981.4,35981.9,29869.4,34528.6,3306920.167,1698623999999,110432291582.40466,39461974,1669169.157,55710982510.86214,0
2023-10-30,34528.6,35999.9,34016.8,35025.5,2111886.841,1699228799999,73367586622.54837,23463539,1042973.762,36239875949.57194,0
2023-11-06,35025.5,38499.9,34520.3,37085.5,2236913.772,1699833599999,81088564527.20742,22582966,1120434.656,40628174149.99883,0
2023-11-13,37085.6,38000.0,34446.3,37375.9,2108981.364,1700438399999,77104738798.16269,21816063,1040647.586,38061678515.49820,0
2023-11-20,37375.8,38425.0,35610.7,37437.9,1892174.442,1701043199999,70463444282.56868,19348744,933176.225,34761434070.08822,0
2023-11-27,37437.9,40410.1,36700.0,39979.7,1814849.988,1701647999999,69320202434.01237,17498752,916274.889,35016216107.90307,0
2023-12-04,39979.8,44779.3,39970.4,43810.0,2523679.104,1702252799999,108587719269.49729,22646859,1266118.768,54461405449.82266,0
2023-12-11,43810.1,43833.4,40228.3,41396.5,2378082.501,1702857599999,99921402230.89058,23696244,1168570.426,49100999058.22485,0
2023-12-18,41396.6,44484.0,40553.8,43008.4,1883729.98,1703462399999,81084740205.68489,20584669,938232.762,40387455719.38546,0
2023-12-25,43008.4,43850.0,41283.2,42314.0,1683481.496,1704067199999,71849677571.86026,17440178,826258.004,35273421468.31428,0
2024-01-01,42314.0,45950.0,40333.0,43916.9,2290222.292,1704671999999,100416798776.73743,24679781,1131786.219,49633805365.33588,0
2024-01-08,43916.9,49027.5,41370.0,41734.9,3238584.161,1705276799999,147067036503.46688,40817545,1594199.385,72446309556.46882,0
2024-01-15,41734.9,43589.0,40300.0,41580.0,1580586.555,1705881599999,66566012336.65721,21111287,782422.014,32955810339.81978,0
2024-01-22,41579.9,42836.0,38545.0,42021.2,2029472.387,1706486399999,82167562463.54891,24846799,1012179.847,40986347925.81660,0
2024-01-29,42021.2,43888.0,41768.3,42570.3,1517399.453,1707091199999,65066876047.35084,19238754,756052.677,32424971912.49232,0
2024-02-05,42570.3,48600.0,42235.1,48303.4,1898106.837,1707695999999,86202245402.97452,22364007,962083.861,43699019182.53980,0
2024-02-12,48303.4,52859.0,47702.0,52175.9,2269957.905,1708300799999,115336853660.81861,29265453,1136251.496,57735984154.25243,0
2024-02-19,52175.9,53090.9,50512.7,51764.9,1580169.269,1708905599999,81555470676.76812,20991484,778743.146,40198458553.22505,0
2024-02-26,51764.9,64300.0,50922.5,63178.5,3158602.05,1709510399999,188182845283.37379,38723552,1594581.070,94940171893.82623,0
2024-03-04,63178.5,70330.8,59112.0,69001.8,3303894.612,1710115199999,219416799327.30116,42289947,1628012.369,108166763596.43037,0
2024-03-11,69001.8,73881.4,64559.8,68447.9,3102943.926,1710719999999,216953966047.77502,43143776,1527163.461,106829765234.45188,0
2024-03-18,68447.9,69044.4,60800.0,67260.9,2887386.329,1711324799999,187539603071.70544,39749739,1431949.138,93038913687.27413,0
2024-03-25,67260.9,71888.0,66427.6,71363.0,1763831.084,1711929599999,123330744775.35517,25567172,881140.150,61621818676.50256,0
2024-04-01,71363.0,71388.0,64500.0,69362.7,1995954.721,1712534399999,134562308597.79060,27480602,983593.265,66329955958.59300,0
2024-04-08,69362.7,72890.4,59652.5,65615.9,2551569.246,1713139199999,173165162266.74864,38458754,1249152.190,84843392398.21898,0
2024-04-15,65615.9,66874.9,59541.0,64912.6,2526739.318,1713743999999,159670786736.84675,36325344,1257373.072,79474391738.43494,0
2024-04-22,64912.7,67222.0,62332.8,63088.3,1476245.171,1714348799999,95565464879.86384,23344782,728365.623,47161062259.72740,0
2024-04-29,63088.4,64700.0,56537.7,63988.0,2244803.879,1714953599999,136023661730.86515,31586245,1116902.343,67720680684.60161,0
2024-05-06,63987.9,65500.0,60117.4,61455.8,1552741.238,1715558399999,96864790376.18230,22266839,764531.071,47707185443.09100,0
2024-05-13,61455.7,67750.0,60750.0,66239.4,1585925.168,1716163199999,102220242693.39820,23536527,796597.746,51351364596.73400,0
2024-05-20,66239.4,72132.8,66010.0,68524.3,1479821.032,1716767999999,102113984859.91180,20478807,740002.926,51064358955.84030,0
2024-05-27,68524.4,70750.0,66700.5,67805.9,1099829.822,1717372799999,75100413717.26140,15670650,544578.617,37192064196.23070,0
2024-06-03,67805.9,72144.0,67642.6,69667.1,1239428.871,1717977599999,87016619343.49210,15812212,616908.226,43313506995.69760,0
2024-06-10,69667.1,70222.7,65052.4,66653.6,1409837.004,1718582399999,95300133220.27740,16324815,690751.449,46703140079.39310,0
2024-06-17,66653.5,67280.6,63137.9,63194.9,1290985.282,1719187199999,83983653928.76110,15217428,630708.098,41039532083.49890,0
2024-06-24,63194.9,63357.0,58218.0,62766.0,1464290.492,1719791999999,89740475060.20780,16510883,721083.702,44205127027.31910,0
2024-07-01,62766.1,63849.0,53329.5,55830.9,2064134.321,1720396799999,120489161090.19060,22439389,1010171.389,58989435231.40874,0
2024-07-08,55831.0,61412.4,54243.1,60766.0,1872745.722,1721001599999,108108983859.19409,22455759,945082.293,54577907091.61132,0
2024-07-15,60766.0,68351.2,60622.6,68138.0,1862437.93,1721606399999,120541053168.91400,22120671,943519.659,61073118789.20580,0
2024-07-22,68138.0,69381.7,63456.7,68215.5,1681468.041,1722211199999,112165593300.69350,20404196,835048.567,55723479330.09610,0
2024-07-29,68215.5,70081.0,57040.0,58144.5,2289743.689,1722815999999,146493879179.62702,25934620,1110826.363,71116325254.03370,0
2024-08-05,58144.5,62737.2,48888.0,58693.1,3192302.281,1723420799999,178968858760.44761,39133430,1593544.164,89413707630.39035,0
2024-08-12,58693.1,61839.7,55969.0,58390.0,1775042.09,1724025599999,104938808988.90070,23739055,879331.434,51997338282.93263,0
2024-08-19,58390.1,65175.4,57750.0,64190.2,1613554.406,1724630399999,98497100884.15470,21435072,813279.595,49670645891.00130,0
2024-08-26,64190.1,64455.8,57123.0,57268.1,1642985.336,1725235199999,98599473849.70930,21564379,801358.269,48097988725.10330,0
2024-09-02,57268.1,59790.0,52510.8,54839.6,1821930.027,1725839999999,102575024280.73536,22910139,893057.710,50312773598.52458,0
2024-09-09,54839.6,60597.0,54557.0,59100.5,1651627.445,1726444799999,95162616217.53772,21200388,832310.155,47960374999.85061,0
2024-09-16,59100.5,64126.7,57446.3,63558.4,1711804.303,1727049599999,104602441448.05800,20701980,861886.011,52678099724.04890,0
2024-09-23,63558.5,66450.0,62534.4,65568.1,1384777.693,1727654399999,89209420282.42670,17163478,693204.617,44672482427.75980,0
2024-09-30,65568.2,65588.8,59815.0,62789.3,1745345.295,1728259199999,108162744410.20570,23027588,856139.837,53047415213.88490,0
2024-10-07,62789.2,64448.2,58900.0,62839.8,1501647.264,1728863999999,93211325670.40920,19184338,747283.101,46409757267.19400,0
2024-10-14,62839.7,69425.8,62420.0,69020.1,1654556.811,1729468799999,110583348338.48810,21973880,842798.558,56322333488.56450,0
2024-10-21,69020.2,69566.0,65222.3,67992.6,1463662.761,1730073599999,98474607694.24100,19667341,716050.085,48184778966.23760,0
2024-10-28,67992.7,73660.0,67446.6,68762.5,1780607.387,1730678399999,125469850523.45350,24220109,890270.968,62746158582.89760,0
2024-11-04,68762.5,81699.8,66810.0,80410.0,2241649.612,1731283199999,166597908608.31990,32485122,1132519.709,84205940228.52510,0
2024-11-11,80409.9,93421.1,80261.2,89899.9,2784493.37,1731887999999,245627011494.60900,43420234,1384095.617,122079064055.09060,0
2024-11-18,89900.0,99660.0,89422.1,97960.4,1904767.833,1732492799999,181057228611.06670,32738746,952005.548,90490116600.24250,0
2024-11-25,97960.5,98999.0,90866.4,97265.1,1462135.424,1733097599999,139335303507.47800,24863200,721686.015,68792048187.24260,0
2024-12-02,97265.0,104630.4,90200.0,101200.0,1808426.429,1733702399999,177840420645.74060,30409607,893720.806,87916923347.83460,0
2024-12-09,101200.1,105374.6,94039.7,104460.4,1473342.897,1734307199999,146417308931.66840,28157910,735842.073,73170631367.45830,0
2024-12-16,104460.5,108366.8,92272.6,95153.5,1879282.076,1734911999999,189020887321.83610,37317362,916945.159,92291687605.42200,0
2024-12-23,95153.4,99950.0,92464.4,93700.0,1147424.556,1735516799999,109988398995.60070,23419756,570939.266,54742102625.25850,0
2024-12-30,93699.9,98949.0,91510.0,98340.2,945958.461,1736121599999,90236081609.70160,18516366,474129.402,45232796073.35450,0
2025-01-06,98340.2,102762.1,91055.8,94499.9,1389880.503,1736726399999,133313556089.77960,26183946,679733.450,65230310607.65840,0
2025-01-13,94499.9,106450.0,88909.0,101311.5,1711569.476,1737331199999,169518350310.84170,31556954,856532.824,84888716334.28950,0
2025-01-20,101311.5,110000.0,99501.0,102560.1,1680366.755,1737935999999,175611302354.32020,37300904,835784.113,87365008911.53470,0
2025-01-27,102560.0,106450.0,96029.6,97664.5,1298600.088,1738540799999,132011371830.98550,28890674,632270.522,64305779909.72750,0
2025-02-03,97664.5,102456.0,91130.3,96423.6,1424336.263,1739145599999,138608917989.85050,29809243,702587.173,68391265546.35160,0
2025-02-10,96423.6,98792.8,94003.9,96067.0,881010.477,1739750399999,85176959949.25750,17327963,440207.774,42564536157.25810,0
2025-02-17,96067.0,99431.5,93321.6,96218.4,924636.507,1740355199999,89176472497.59960,16780983,460083.314,44375397339.97480,0
2025-02-24,96218.4,96470.0,78200.2,94222.8,2408387.043,1740959999999,209050805217.12810,43197927,1186863.338,103034381968.59240,0
2025-03-03,94222.0,94373.4,79933.4,80688.8,2220716.652,1741564799999,194374687513.72260,44184058,1094838.530,95854537065.05280,0
2025-03-10,80690.7,85270.2,76560.0,82541.6,1846147.52,1742169599999,151162082307.43440,31535276,921623.660,75477033571.38680,0
2025-03-17,82541.6,87500.0,81113.5,86044.2,1154005.86,1742774399999,97018680524.07760,18706115,581907.887,48937828867.53140,0
2025-03-24,86044.1,88752.0,81501.4,82352.8,1203185.347,1743379199999,103372151395.85010,18713968,591939.559,50865437885.08600,0
2025-03-31,82353.1,88500.0,77111.0,78390.0,1731330.812,1743983999999,143914977989.93140,28299334,863487.313,71786836032.20930,0
2025-04-07,78390.1,86100.0,74457.0,83713.7,2537384.087,1744588799999,202532428958.52840,40617356,1272200.801,101595803533.69670,0
2025-04-14,83713.8,86443.0,83063.9,85138.8,963597.377,1745193599999,81548639926.03370,16382476,484169.490,40979455207.23760,0
2025-04-21,85138.9,95769.6,85100.0,93697.1,1346100.977,1745798399999,123221676704.07340,21508796,687980.298,62943893110.97000,0
2025-04-28,93697.0,97865.4,92700.0,94230.2,1002587.607,1746403199999,95531007071.48150,15818346,503805.836,48007873488.28270,0
2025-05-05,94230.2,105000.1,93327.0,104072.7,1247679.932,1747007999999,123914367357.87770,19819104,630703.161,62638081055.60780,0
2025-05-12,104072.7,106629.8,100678.0,106407.6,1100629.232,1747612799999,113943399215.13870,20216497,547077.009,56653559577.22900,0
2025-05-19,106407.5,111959.5,102038.8,108955.9,1747774.645,1748217599999,188234603414.10940,29919201,869046.589,93607694350.10170,0
2025-05-26,108956.0,110700.0,103032.1,105583.3,1162840.521,1748822399999,124569929634.43950,22014767,570163.333,61089007592.97650,0
2025-06-02,105583.3,106775.0,100305.1,105676.5,991480.907,1749427199999,103590435152.74930,17768477,491153.839,51330474534.41910,0
2025-06-09,105676.5,110653.6,102614.0,105534.6,1070052.276,1750031999999,114452122298.97920,19861178,535679.290,57304035282.60750,0
2025-06-16,105534.7,108900.0,98115.4,100904.7,1266718.207,1750636799999,131635759540.91590,21949532,629569.548,65431845764.38820,0
2025-06-23,100904.7,108499.0,99547.6,108309.8,949139.331,1751241599999,100051256577.59140,16280344,480428.165,50654708536.20810,0
2025-06-30,108309.8,110484.0,105010.0,109145.8,795526.443,1751846399999,85953685491.26450,12843849,399972.563,43227029694.32240,0
2025-07-07,109145.8,119655.0,107400.0,119038.3,948552.759,1752451199999,107516546351.94100,16039168,484709.537,54949707799.54270,0
2025-07-14,119038.3,123300.0,115678.1,117216.0,1112132.596,1753055999999,132051375772.67680,21604323,550308.995,65364428993.17770,0
2025-07-21,117216.1,120300.1,114667.3,119423.4,996667.125,1753660799999,117345081803.02080,18486272,489153.255,57618655727.09100,0
2025-07-28,119423.5,119812.0,111850.0,114150.8,868856.532,1754265599999,100944583203.44740,18786050,414813.035,48204381692.09870,0
2025-08-04,114150.9,119291.9,112582.4,119255.3,733737.668,1754870399999,85026349117.78260,15476167,365732.270,42393113174.71150,0
2025-08-11,119255.3,124545.6,116736.3,117353.8,1012275.833,1755475199999,121220920356.98600,20196227,493810.086,59148057689.74670,0
2025-08-18,117353.9,117499.4,110484.0,113446.3,926428.186,1756079999999,105984087251.02580,19549582,449168.160,51385076659.97900,0
2025-08-25,113446.2,113621.3,107281.0,108208.4,872248.223,1756684799999,96418345884.66560,19107079,424931.149,46973444025.54380,0
2025-09-01,108208.4,113344.3,107211.5,111076.0,847545.276,1757289599999,93693944901.35020,17774135,420732.923,46512422415.61850,0
2025-09-08,111075.5,116605.7,110566.5,115210.0,727991.907,1757894399999,82724667322.18540,14236191,362674.157,41214960580.28280,0
2025-09-15,115210.0,117875.2,114338.5,115183.9,635999.008,1758499199999,73788532784.57260,13674181,312490.439,36258607511.98010,0
2025-09-22,115183.9,115344.6,108566.0,112119.6,771095.215,1759103999999,85955840405.65190,17641324,377626.755,42091438331.25740,0
2025-09-29,112119.7,125877.3,111501.0,123426.7,964102.563,1759708799999,114340407548.32050,21089279,495146.847,58734525833.42080,0
2025-10-06,123426.7,126208.5,101516.5,114894.4,1386360.101,1760313599999,163163758598.61740,34209732,662071.585,77983888824.79510,0
2025-10-13,114894.5,115912.0,103470.0,108586.2,1205336.469,1760918399999,132869586563.60190,33539038,588086.320,64822766201.61500,0
2025-10-20,108586.2,115521.7,106360.3,114497.8,944673.477,1761523199999,104050351939.24200,28902275,470466.759,51816730511.68370,0
2025-10-27,114497.9,116380.2,106200.0,110494.9,874162.132,1762127999999,97302812331.27910,27187604,429988.144,47865669841.55810,0
2025-11-03,110494.9,110711.0,98888.8,104670.6,1095827.199,1762732799999,113000049890.03350,37178783,540969.226,55786314436.65230,0
2025-11-10,104670.7,107473.7,92922.8,94221.7,1142972.998,1763337599999,114183846025.20320,37985546,558436.222,55802914053.39500,0
2025-11-17,94221.7,96012.2,80600.0,86807.7,1623735.37,1763942399999,143514004557.90680,46924726,786832.387,69566167112.64620,0
2025-11-24,86807.6,91931.9,85226.4,91441.2,581236.828,1764547199999,51077488851.95970,14928311,284420.622,25001593973.90180,0
