timestamp,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply
2025-11-06 15:00:00,BTCUSDT,82792.409,8450926372.048095,19944128.00000000
2025-11-06 16:00:00,BTCUSDT,82771.056,8441671013.5392,19944128.00000000
2025-11-06 17:00:00,BTCUSDT,82222.767,8290570930.2702,19944128.00000000
2025-11-06 18:00:00,BTCUSDT,82510.52,8396452038.344,19944128.00000000
2025-11-06 19:00:00,BTCUSDT,81859.88,8323005067.144,19944128.00000000
2025-11-06 20:00:00,BTCUSDT,82418.307,8351941558.152,19944128.00000000
2025-11-06 21:00:00,BTCUSDT,82553.385,8327333307.0585,19944128.00000000
2025-11-06 22:00:00,BTCUSDT,82132.831,8301575642.76073,19944128.00000000
2025-11-06 23:00:00,BTCUSDT,82178.562,8331222704.746698,19944128.00000000
2025-11-07 00:00:00,BTCUSDT,82292.511,8336692202.3616,19944128.00000000
2025-11-07 01:00:00,BTCUSDT,82632.223,8381758223.8935,19944128.00000000
2025-11-07 02:00:00,BTCUSDT,82615.352,8385909499.992664,19944128.00000000
2025-11-07 03:00:00,BTCUSDT,82843.711,8439219647.061921,19945368.00000000
2025-11-07 04:00:00,BTCUSDT,82845.377,8438926687.66966,19945368.00000000
2025-11-07 05:00:00,BTCUSDT,82730.803,8436399178.2023,19945368.00000000
2025-11-07 06:00:00,BTCUSDT,82484.333,8446024519.7015,19945368.00000000
2025-11-07 07:00:00,BTCUSDT,82324.665,8379544071.110094,19945368.00000000
2025-11-07 08:00:00,BTCUSDT,82066.287,8369128154.8887,19945368.00000000
2025-11-07 09:00:00,BTCUSDT,82120.697,8332105522.8049,19945368.00000000
2025-11-07 10:00:00,BTCUSDT,82349.085,8315355885.645242,19945368.00000000
2025-11-07 11:00:00,BTCUSDT,82656.174,8326247829.330063,19945368.00000000
2025-11-07 12:00:00,BTCUSDT,84448.454,8477833221.151022,19945368.00000000
2025-11-07 13:00:00,BTCUSDT,84877.732,8454577519.0148,19945368.00000000
2025-11-07 14:00:00,BTCUSDT,85427.593,8568320606.38148,19945368.00000000
2025-11-07 15:00:00,BTCUSDT,85839.817,8648876601.652,19945368.00000000
2025-11-07 16:00:00,BTCUSDT,86988.933,8765292662.96881,19945368.00000000
2025-11-07 17:00:00,BTCUSDT,87263.946,8825293881.710129,19945368.00000000
2025-11-07 18:00:00,BTCUSDT,87251.972,8930640693.2712,19945368.00000000
2025-11-07 19:00:00,BTCUSDT,87246.097,8947200667.2761,19945368.00000000
2025-11-07 20:00:00,BTCUSDT,86958.287,8986486774.2975,19945368.00000000
2025-11-07 21:00:00,BTCUSDT,86567.473,8980196070.267668,19945368.00000000
2025-11-07 22:00:00,BTCUSDT,86359.851,8967751094.347328,19945368.00000000
2025-11-07 23:00:00,BTCUSDT,87175.621,9030695851.043879,19945368.00000000
2025-11-08 00:00:00,BTCUSDT,86828.889,8969884426.8117,19945368.00000000
2025-11-08 01:00:00,BTCUSDT,85843.384,8813926530.508,19945368.00000000
2025-11-08 02:00:00,BTCUSDT,85983.517,8852501779.5486,19945815.00000000
2025-11-08 03:00:00,BTCUSDT,85943.548,8835806114.61385,19945815.00000000
2025-11-08 04:00:00,BTCUSDT,85789.656,8798915979.707714,19945815.00000000
2025-11-08 05:00:00,BTCUSDT,85197.202,8733625376.25196,19945815.00000000
2025-11-08 06:00:00,BTCUSDT,85026.905,8694454406.484955,19945815.00000000
2025-11-08 07:00:00,BTCUSDT,84947.595,8679248686.821,19945815.00000000
2025-11-08 08:00:00,BTCUSDT,85017.425,8698524154.724665,19945815.00000000
2025-11-08 09:00:00,BTCUSDT,84737.58,8676450291.36,19945815.00000000
2025-11-08 10:00:00,BTCUSDT,84713.124,8670840816.96832,19945815.00000000
2025-11-08 11:00:00,BTCUSDT,84694.929,8675369333.4132,19945815.00000000
2025-11-08 12:00:00,BTCUSDT,85129.697,8666679880.9032,19945815.00000000
2025-11-08 13:00:00,BTCUSDT,85166.214,8687933239.461,19945815.00000000
2025-11-08 14:00:00,BTCUSDT,85200.848,8670199709.807922,19945815.00000000
2025-11-08 15:00:00,BTCUSDT,85078.733,8659840932.8846,19945815.00000000
2025-11-08 16:00:00,BTCUSDT,85114.777,8654308807.2837,19945815.00000000
2025-11-08 17:00:00,BTCUSDT,84857.455,8639343137.800343,19945815.00000000
2025-11-08 18:00:00,BTCUSDT,84700.867,8635409787.118122,19945815.00000000
2025-11-08 19:00:00,BTCUSDT,84475.871,8623660157.9253,19945815.00000000
2025-11-08 20:00:00,BTCUSDT,84259.633,8589419470.595462,19945815.00000000
2025-11-08 21:00:00,BTCUSDT,84336.004,8604321772.8972,19945815.00000000
2025-11-08 22:00:00,BTCUSDT,84099.758,8597065987.686712,19945815.00000000
2025-11-08 23:00:00,BTCUSDT,84166.903,8612534599.231686,19945815.00000000
2025-11-09 00:00:00,BTCUSDT,84277.906,8619042452.0858,19945815.00000000
2025-11-09 01:00:00,BTCUSDT,84106.866,8558142964.691174,19945815.00000000
2025-11-09 02:00:00,BTCUSDT,84107.03,8578538578.365,19946187.00000000
2025-11-09 03:00:00,BTCUSDT,84124.516,8546184343.0852,19946187.00000000
2025-11-09 04:00:00,BTCUSDT,84278.315,8564615205.245,19946187.00000000
2025-11-09 05:00:00,BTCUSDT,84241.154,8565126667.6806,19946187.00000000
2025-11-09 06:00:00,BTCUSDT,84275.754,8586005389.9446,19946187.00000000
2025-11-09 07:00:00,BTCUSDT,84298.192,8573150481.858079,19946187.00000000
2025-11-09 08:00:00,BTCUSDT,84367.538,8596900260.6316,19946187.00000000
2025-11-09 09:00:00,BTCUSDT,84376.858,8601233463.8614,19946187.00000000
2025-11-09 10:00:00,BTCUSDT,84363.826,8571863273.90868,19946187.00000000
2025-11-09 11:00:00,BTCUSDT,84373.917,8591957679.281664,19946187.00000000
2025-11-09 12:00:00,BTCUSDT,84472.749,8632954449.5769,19946187.00000000
2025-11-09 13:00:00,BTCUSDT,84487.911,8621041464.659887,19946187.00000000
2025-11-09 14:00:00,BTCUSDT,85236.341,8770580827.1452,19946187.00000000
2025-11-09 15:00:00,BTCUSDT,85721.629,8828822029.3889,19946187.00000000
2025-11-09 16:00:00,BTCUSDT,85816.117,8900663919.202219,19946187.00000000
2025-11-09 17:00:00,BTCUSDT,85752.543,8902391676.2907,19946187.00000000
2025-11-09 18:00:00,BTCUSDT,85766.742,8886051991.7424,19946187.00000000
2025-11-09 19:00:00,BTCUSDT,85480.28,8932061124.886637,19946187.00000000
2025-11-09 20:00:00,BTCUSDT,85803.88,8989689668.376,19946187.00000000
2025-11-09 21:00:00,BTCUSDT,85656.356,8958958835.017153,19946187.00000000
2025-11-09 22:00:00,BTCUSDT,85477.086,8931269058.990475,19946187.00000000
2025-11-09 23:00:00,BTCUSDT,85404.758,8939256236.5294,19946187.00000000
2025-11-10 00:00:00,BTCUSDT,85498.204,8949148311.6024,19946187.00000000
2025-11-10 01:00:00,BTCUSDT,85740.867,9111510454.356,19946187.00000000
2025-11-10 02:00:00,BTCUSDT,86374.254,9128298922.9074,19946187.00000000
2025-11-10 03:00:00,BTCUSDT,86526.155,9168830540.73,19946503.00000000
2025-11-10 04:00:00,BTCUSDT,86952.236,9216519645.2672,19946503.00000000
2025-11-10 05:00:00,BTCUSDT,86962.751,9228130588.8409,19946503.00000000
2025-11-10 06:00:00,BTCUSDT,86880.288,9211791043.955015,19946503.00000000
2025-11-10 07:00:00,BTCUSDT,87090.328,9246084723.464676,19946503.00000000
2025-11-10 08:00:00,BTCUSDT,87165.526,9276300403.099754,19946503.00000000
2025-11-10 09:00:00,BTCUSDT,87508.48,9269878296.576,19946503.00000000
2025-11-10 10:00:00,BTCUSDT,87593.1,9320072266.89,19946503.00000000
2025-11-10 11:00:00,BTCUSDT,87517.644,9272543314.309792,19946503.00000000
2025-11-10 12:00:00,BTCUSDT,87501.715,9287252148.132633,19946503.00000000
2025-11-10 13:00:00,BTCUSDT,87062.395,9220120742.839535,19946503.00000000
2025-11-10 14:00:00,BTCUSDT,87368.634,9305799660.415472,19946503.00000000
2025-11-10 15:00:00,BTCUSDT,86359.911,9055832930.050793,19946503.00000000
2025-11-10 16:00:00,BTCUSDT,86808.749,9116272861.4844,19946503.00000000
2025-11-10 17:00:00,BTCUSDT,87004.542,9152438815.54716,19946503.00000000
2025-11-10 18:00:00,BTCUSDT,86994.507,9213434329.218452,19946503.00000000
2025-11-10 19:00:00,BTCUSDT,87112.947,9184831968.5973,19946503.00000000
2025-11-10 20:00:00,BTCUSDT,87038.016,9205758542.0736,19946503.00000000
2025-11-10 21:00:00,BTCUSDT,86914.849,9209744784.893393,19946503.00000000
2025-11-10 22:00:00,BTCUSDT,86649.014,9147900333.8388,19946503.00000000
2025-11-10 23:00:00,BTCUSDT,86637.627,9183917684.9826,19946503.00000000
2025-11-11 00:00:00,BTCUSDT,86847.449,9202894150.2238,19946503.00000000
2025-11-11 01:00:00,BTCUSDT,86717.585,9200828205.047295,19946503.00000000
2025-11-11 02:00:00,BTCUSDT,86228.557,9142322395.9351,19946503.00000000
2025-11-11 03:00:00,BTCUSDT,85783.377,9144517321.482887,19946887.00000000
2025-11-11 04:00:00,BTCUSDT,85874.771,9137711107.7054,19946887.00000000
2025-11-11 05:00:00,BTCUSDT,85415.457,9029182544.013,19946887.00000000
2025-11-11 06:00:00,BTCUSDT,85094.331,8952221451.3585,19946887.00000000
2025-11-11 07:00:00,BTCUSDT,84080.063,8845716611.374168,19946887.00000000
2025-11-11 08:00:00,BTCUSDT,83991.672,8797035750.264,19946887.00000000
2025-11-11 09:00:00,BTCUSDT,84092.231,8838984855.7486,19946887.00000000
2025-11-11 10:00:00,BTCUSDT,84085.05,8822569850.261393,19946887.00000000
2025-11-11 11:00:00,BTCUSDT,84140.355,8844876187.7775,19946887.00000000
2025-11-11 12:00:00,BTCUSDT,84302.595,8874112662.675,19946887.00000000
2025-11-11 13:00:00,BTCUSDT,84326.341,8812094201.8659,19946887.00000000
2025-11-11 14:00:00,BTCUSDT,85132.617,8883214000.4352,19946887.00000000
2025-11-11 15:00:00,BTCUSDT,84618.462,8844330110.0862,19946887.00000000
2025-11-11 16:00:00,BTCUSDT,85554.591,8849040444.66849,19946887.00000000
2025-11-11 17:00:00,BTCUSDT,85601.391,8848307622.6624,19946887.00000000
2025-11-11 18:00:00,BTCUSDT,85818.051,8864549872.429537,19946887.00000000
2025-11-11 19:00:00,BTCUSDT,85710.423,8858084780.61793,19946887.00000000
2025-11-11 20:00:00,BTCUSDT,85870.69,8851716144.505875,19946887.00000000
2025-11-11 21:00:00,BTCUSDT,86061.631,8844760365.7844,19946887.00000000
2025-11-11 22:00:00,BTCUSDT,85798.767,8803236630.1311,19946887.00000000
2025-11-11 23:00:00,BTCUSDT,85639.037,8816277794.75111,19946887.00000000
2025-11-12 00:00:00,BTCUSDT,85642.465,8821820136.904993,19946887.00000000
2025-11-12 01:00:00,BTCUSDT,85501.854,8793010665.36,19946887.00000000
2025-11-12 02:00:00,BTCUSDT,85537.92,8827708467.152231,19947556.00000000
2025-11-12 03:00:00,BTCUSDT,85311.601,8795602342.147917,19947556.00000000
2025-11-12 04:00:00,BTCUSDT,85264.902,8805130993.296818,19947556.00000000
2025-11-12 05:00:00,BTCUSDT,85268.295,8799688044.0,19947556.00000000
2025-11-12 06:00:00,BTCUSDT,85221.648,8807657320.8,19947556.00000000
2025-11-12 07:00:00,BTCUSDT,85216.246,8803572024.33208,19947556.00000000
2025-11-12 08:00:00,BTCUSDT,85226.637,8784311900.22646,19947556.00000000
2025-11-12 09:00:00,BTCUSDT,85196.769,8869375136.374735,19947556.00000000
2025-11-12 10:00:00,BTCUSDT,85083.277,8889361341.183262,19947556.00000000
2025-11-12 11:00:00,BTCUSDT,85108.825,8923788699.96988,19947556.00000000
2025-11-12 12:00:00,BTCUSDT,84852.656,8907568783.6464,19947556.00000000
2025-11-12 13:00:00,BTCUSDT,85095.113,8930838615.749847,19947556.00000000
2025-11-12 14:00:00,BTCUSDT,85160.552,8941645058.62,19947556.00000000
2025-11-12 15:00:00,BTCUSDT,84933.219,8828718055.064856,19947556.00000000
2025-11-12 16:00:00,BTCUSDT,85724.355,8758943264.56864,19947556.00000000
2025-11-12 17:00:00,BTCUSDT,86506.509,8771163117.6879,19947556.00000000
2025-11-12 18:00:00,BTCUSDT,86344.113,8781444416.299679,19947556.00000000
2025-11-12 19:00:00,BTCUSDT,86577.25,8787531976.747898,19947556.00000000
2025-11-12 20:00:00,BTCUSDT,86239.857,8731930471.076696,19947556.00000000
2025-11-12 21:00:00,BTCUSDT,86111.073,8739671131.989,19947556.00000000
2025-11-12 22:00:00,BTCUSDT,85937.059,8755267570.92,19947556.00000000
2025-11-12 23:00:00,BTCUSDT,85862.374,8752247786.754421,19947556.00000000
2025-11-13 00:00:00,BTCUSDT,85988.091,8736888776.5278,19947556.00000000
2025-11-13 01:00:00,BTCUSDT,86263.137,8782726020.0084,19947556.00000000
2025-11-13 02:00:00,BTCUSDT,86403.623,8809108575.719,19947556.00000000
2025-11-13 03:00:00,BTCUSDT,86494.292,8823715198.38,19947993.00000000
2025-11-13 04:00:00,BTCUSDT,86000.94,8781231765.465181,19947993.00000000
2025-11-13 05:00:00,BTCUSDT,85759.885,8754868715.290691,19947993.00000000
2025-11-13 06:00:00,BTCUSDT,85517.117,8815574764.5035,19947993.00000000
2025-11-13 07:00:00,BTCUSDT,86457.861,8953357701.374264,19947993.00000000
2025-11-13 08:00:00,BTCUSDT,85770.537,8871332412.447,19947993.00000000
2025-11-13 09:00:00,BTCUSDT,85918.781,8905442738.781578,19947993.00000000
2025-11-13 10:00:00,BTCUSDT,85722.853,8811649222.4319,19947993.00000000
2025-11-13 11:00:00,BTCUSDT,85691.832,8822793694.022902,19947993.00000000
2025-11-13 12:00:00,BTCUSDT,85926.632,8842385923.212425,19947993.00000000
2025-11-13 13:00:00,BTCUSDT,86160.104,8882744849.9632,19947993.00000000
2025-11-13 14:00:00,BTCUSDT,86443.344,8841615399.6768,19947993.00000000
2025-11-13 15:00:00,BTCUSDT,86880.67,8933696030.224,19947993.00000000
2025-11-13 16:00:00,BTCUSDT,87647.597,8883232537.680626,19947993.00000000
2025-11-13 17:00:00,BTCUSDT,86893.4,8740246275.489313,19947993.00000000
2025-11-13 18:00:00,BTCUSDT,87106.273,8676655853.53,19947993.00000000
2025-11-13 19:00:00,BTCUSDT,88252.992,8696414530.4832,19947993.00000000
2025-11-13 20:00:00,BTCUSDT,90356.408,8913370306.171354,19947993.00000000
2025-11-13 21:00:00,BTCUSDT,90262.06,8857307633.328,19947993.00000000
2025-11-13 22:00:00,BTCUSDT,90439.113,8932904599.852411,19947993.00000000
2025-11-13 23:00:00,BTCUSDT,91053.478,9089366798.216143,19947993.00000000
2025-11-14 00:00:00,BTCUSDT,91608.828,9130386257.669498,19947993.00000000
2025-11-14 01:00:00,BTCUSDT,90862.066,8989583879.0156,19947993.00000000
2025-11-14 02:00:00,BTCUSDT,90631.977,8991639847.788876,19948450.00000000
2025-11-14 03:00:00,BTCUSDT,90738.591,9035358030.197945,19948450.00000000
2025-11-14 04:00:00,BTCUSDT,90724.406,8991078952.6992,19948450.00000000
2025-11-14 05:00:00,BTCUSDT,88995.8,8702151717.28,19948450.00000000
2025-11-14 06:00:00,BTCUSDT,90340.081,8807552040.911776,19948450.00000000
2025-11-14 07:00:00,BTCUSDT,90741.648,8852654446.44498,19948450.00000000
2025-11-14 08:00:00,BTCUSDT,90179.456,8756613685.990662,19948450.00000000
2025-11-14 09:00:00,BTCUSDT,90249.301,8783792992.6581,19948450.00000000
2025-11-14 10:00:00,BTCUSDT,90313.95,8743500991.219402,19948450.00000000
2025-11-14 11:00:00,BTCUSDT,90359.031,8739420895.59924,19948450.00000000
2025-11-14 12:00:00,BTCUSDT,90708.586,8720910384.11496,19948450.00000000
2025-11-14 13:00:00,BTCUSDT,91324.242,8705666017.134,19948450.00000000
2025-11-14 14:00:00,BTCUSDT,91995.224,8758773281.816,19948450.00000000
2025-11-14 15:00:00,BTCUSDT,92491.288,8924660112.5672,19948450.00000000
2025-11-14 16:00:00,BTCUSDT,92796.679,8978319964.6154,19948450.00000000
2025-11-14 17:00:00,BTCUSDT,93206.555,9038621213.153492,19948450.00000000
2025-11-14 18:00:00,BTCUSDT,92814.712,8894164688.2952,19948450.00000000
2025-11-14 19:00:00,BTCUSDT,92793.905,8817648028.72,19948450.00000000
2025-11-14 20:00:00,BTCUSDT,92497.613,8856001048.01738,19948450.00000000
2025-11-14 21:00:00,BTCUSDT,92804.251,8754141473.0041,19948450.00000000
2025-11-14 22:00:00,BTCUSDT,92687.142,8807438100.4086,19948450.00000000
2025-11-14 23:00:00,BTCUSDT,92765.853,8826670912.95,19948450.00000000
2025-11-15 00:00:00,BTCUSDT,93386.8,8829245667.32,19948450.00000000
2025-11-15 01:00:00,BTCUSDT,94185.081,8958875486.2119,19948450.00000000
2025-11-15 02:00:00,BTCUSDT,94431.245,9029684537.252506,19948450.00000000
2025-11-15 03:00:00,BTCUSDT,95648.728,9226065875.6784,19948812.00000000
2025-11-15 04:00:00,BTCUSDT,96523.038,9303720500.5668,19948812.00000000
2025-11-15 05:00:00,BTCUSDT,96603.467,9281400279.9991,19948812.00000000
2025-11-15 06:00:00,BTCUSDT,96857.82,9327243407.706,19948812.00000000
2025-11-15 07:00:00,BTCUSDT,96882.293,9309748934.1662,19948812.00000000
2025-11-15 08:00:00,BTCUSDT,96876.52,9328470084.426617,19948812.00000000
2025-11-15 09:00:00,BTCUSDT,96738.391,9276684593.241846,19948812.00000000
2025-11-15 10:00:00,BTCUSDT,96866.317,9278676670.584236,19948812.00000000
2025-11-15 11:00:00,BTCUSDT,96979.902,9301730245.935797,19948812.00000000
2025-11-15 12:00:00,BTCUSDT,97019.106,9280595430.2844,19948812.00000000
2025-11-15 13:00:00,BTCUSDT,97189.316,9307906194.557468,19948812.00000000
2025-11-15 14:00:00,BTCUSDT,97306.412,9372884445.6408,19948812.00000000
2025-11-15 15:00:00,BTCUSDT,97356.258,9366419365.354153,19948812.00000000
2025-11-15 16:00:00,BTCUSDT,97276.727,9360170953.0667,19948812.00000000
2025-11-15 17:00:00,BTCUSDT,96923.414,9315435319.9782,19948812.00000000
2025-11-15 18:00:00,BTCUSDT,97082.402,9337822295.169,19948812.00000000
2025-11-15 19:00:00,BTCUSDT,96770.59,9291058691.160393,19948812.00000000
2025-11-15 20:00:00,BTCUSDT,96694.983,9279595120.0491,19948812.00000000
2025-11-15 21:00:00,BTCUSDT,96618.938,9203216400.863014,19948812.00000000
2025-11-15 22:00:00,BTCUSDT,96792.567,9219046760.9418,19948812.00000000
2025-11-15 23:00:00,BTCUSDT,96741.518,9246521659.806528,19948812.00000000
2025-11-16 00:00:00,BTCUSDT,96867.482,9256685640.1646,19948812.00000000
2025-11-16 01:00:00,BTCUSDT,96768.575,9226163395.27687,19948812.00000000
2025-11-16 02:00:00,BTCUSDT,96692.617,9210062274.240534,19948812.00000000
2025-11-16 03:00:00,BTCUSDT,96761.059,9282319460.687866,19948812.00000000
2025-11-16 04:00:00,BTCUSDT,96743.819,9267069118.040073,19948812.00000000
2025-11-16 05:00:00,BTCUSDT,96847.373,9276147918.0503,19948812.00000000
2025-11-16 06:00:00,BTCUSDT,97729.757,9367397208.45,19948812.00000000
2025-11-16 07:00:00,BTCUSDT,97685.366,9354145508.8914,19948812.00000000
2025-11-16 08:00:00,BTCUSDT,97828.929,9397965883.068115,19948812.00000000
2025-11-16 09:00:00,BTCUSDT,97879.411,9404596386.8185,19948812.00000000
2025-11-16 10:00:00,BTCUSDT,98037.341,9470742549.07646,19948812.00000000
2025-11-16 11:00:00,BTCUSDT,98047.84,9453092221.10868,19948812.00000000
2025-11-16 12:00:00,BTCUSDT,97758.701,9344747107.080769,19948812.00000000
2025-11-16 13:00:00,BTCUSDT,97918.992,9372179232.6912,19948812.00000000
2025-11-16 14:00:00,BTCUSDT,98071.422,9353257851.8418,19948812.00000000
2025-11-16 15:00:00,BTCUSDT,98143.619,9371439747.453,19948812.00000000
2025-11-16 16:00:00,BTCUSDT,97607.711,9226281035.3351,19948812.00000000
2025-11-16 17:00:00,BTCUSDT,97942.284,9224990993.739862,19948812.00000000
2025-11-16 18:00:00,BTCUSDT,97713.49,9217294803.815248,19948812.00000000
2025-11-16 19:00:00,BTCUSDT,97546.322,9169705434.7592,19948812.00000000
2025-11-16 20:00:00,BTCUSDT,97477.332,9162333082.674,19948812.00000000
2025-11-16 21:00:00,BTCUSDT,97482.507,9168521588.051853,19948812.00000000
2025-11-16 22:00:00,BTCUSDT,98411.338,9198802996.874,19948812.00000000
2025-11-16 23:00:00,BTCUSDT,98274.901,9252748996.4817,19948812.00000000
2025-11-17 00:00:00,BTCUSDT,98685.164,9299540400.680899,19948812.00000000
