timestamp,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply
2025-11-17 01:00:00,BTCUSDT,99627.189,9489938074.6005,19948812.00000000
2025-11-17 02:00:00,BTCUSDT,99578.789,9433625681.785295,19948812.00000000
2025-11-17 03:00:00,BTCUSDT,99640.615,9460089233.3915,19948812.00000000
2025-11-17 04:00:00,BTCUSDT,99607.664,9509543682.08,19948812.00000000
2025-11-17 05:00:00,BTCUSDT,99169.812,9427865770.2348,19948812.00000000
2025-11-17 06:00:00,BTCUSDT,99138.859,9426558924.6996,19948812.00000000
2025-11-17 07:00:00,BTCUSDT,99279.861,9455433414.737503,19948812.00000000
2025-11-17 08:00:00,BTCUSDT,98976.604,9462117511.928844,19948812.00000000
2025-11-17 09:00:00,BTCUSDT,98662.622,9429907021.6806,19948812.00000000
2025-11-17 10:00:00,BTCUSDT,98638.082,9430589743.856,19948812.00000000
2025-11-17 11:00:00,BTCUSDT,98741.536,9439966826.339762,19948812.00000000
2025-11-17 12:00:00,BTCUSDT,98716.894,9430635103.591879,19948812.00000000
2025-11-17 13:00:00,BTCUSDT,98849.395,9417470826.1055,19948812.00000000
2025-11-17 14:00:00,BTCUSDT,97325.752,9140211743.0272,19948812.00000000
2025-11-17 15:00:00,BTCUSDT,96980.352,9186454145.1648,19948812.00000000
2025-11-17 16:00:00,BTCUSDT,96491.309,9062223558.209078,19948812.00000000
2025-11-17 17:00:00,BTCUSDT,96553.98,9101854032.66,19948812.00000000
2025-11-17 18:00:00,BTCUSDT,96775.117,8971895289.4179,19948812.00000000
2025-11-17 19:00:00,BTCUSDT,97189.499,8991379657.105967,19948812.00000000
2025-11-17 20:00:00,BTCUSDT,98801.112,9055744361.8056,19948812.00000000
2025-11-17 21:00:00,BTCUSDT,99469.975,9149397505.4625,19948812.00000000
2025-11-17 22:00:00,BTCUSDT,99886.082,9181338163.100834,19948812.00000000
2025-11-17 23:00:00,BTCUSDT,100333.522,9252065097.5382,19948812.00000000
2025-11-18 00:00:00,BTCUSDT,101318.671,9338177158.8544,19948812.00000000
2025-11-18 01:00:00,BTCUSDT,101661.932,9364980557.258171,19948812.00000000
2025-11-18 02:00:00,BTCUSDT,102463.995,9397083840.068048,19948812.00000000
2025-11-18 03:00:00,BTCUSDT,102115.575,9276787930.946308,19950237.00000000
2025-11-18 04:00:00,BTCUSDT,102215.347,9283918432.73635,19950237.00000000
2025-11-18 05:00:00,BTCUSDT,102061.832,9190086219.1576,19950237.00000000
2025-11-18 06:00:00,BTCUSDT,102912.677,9281286860.360062,19950237.00000000
2025-11-18 07:00:00,BTCUSDT,103053.346,9235514743.1725,19950237.00000000
2025-11-18 08:00:00,BTCUSDT,103234.959,9338972480.394648,19950237.00000000
2025-11-18 09:00:00,BTCUSDT,102650.038,9359925716.052103,19950237.00000000
2025-11-18 10:00:00,BTCUSDT,102721.713,9384977454.603737,19950237.00000000
2025-11-18 11:00:00,BTCUSDT,102519.602,9384716548.308378,19950237.00000000
2025-11-18 12:00:00,BTCUSDT,102299.575,9357976382.615,19950237.00000000
2025-11-18 13:00:00,BTCUSDT,101839.947,9317137287.900478,19950237.00000000
2025-11-18 14:00:00,BTCUSDT,102701.536,9390864129.3824,19950237.00000000
2025-11-18 15:00:00,BTCUSDT,102532.335,9366087762.103708,19950237.00000000
2025-11-18 16:00:00,BTCUSDT,102634.9,9530353628.702024,19950237.00000000
2025-11-18 17:00:00,BTCUSDT,101409.52,9476445838.296,19950237.00000000
2025-11-18 18:00:00,BTCUSDT,100874.817,9402916131.11863,19950237.00000000
2025-11-18 19:00:00,BTCUSDT,100591.807,9384410161.061949,19950237.00000000
2025-11-18 20:00:00,BTCUSDT,100534.51,9364190490.029362,19950237.00000000
2025-11-18 21:00:00,BTCUSDT,100099.218,9288139580.647003,19950237.00000000
2025-11-18 22:00:00,BTCUSDT,99928.206,9239362394.53992,19950237.00000000
2025-11-18 23:00:00,BTCUSDT,99998.83,9312356683.282022,19950237.00000000
2025-11-19 00:00:00,BTCUSDT,99954.956,9287504651.1564,19950237.00000000
2025-11-19 01:00:00,BTCUSDT,100005.524,9238270293.8624,19950237.00000000
2025-11-19 02:00:00,BTCUSDT,100025.049,9243809644.04693,19950237.00000000
2025-11-19 03:00:00,BTCUSDT,100038.56,9256614030.03099,19950440.00000000
2025-11-19 04:00:00,BTCUSDT,99729.718,9160736434.33885,19950440.00000000
2025-11-19 05:00:00,BTCUSDT,99902.954,9106099531.274815,19950440.00000000
2025-11-19 06:00:00,BTCUSDT,99530.275,8999417982.1975,19950440.00000000
2025-11-19 07:00:00,BTCUSDT,99535.669,9052089836.014969,19950440.00000000
2025-11-19 08:00:00,BTCUSDT,99727.179,9158097257.112602,19950440.00000000
2025-11-19 09:00:00,BTCUSDT,99257.382,9075628500.3846,19950440.00000000
2025-11-19 10:00:00,BTCUSDT,99323.931,9085686385.4043,19950440.00000000
2025-11-19 11:00:00,BTCUSDT,99330.637,9066075377.31412,19950440.00000000
2025-11-19 12:00:00,BTCUSDT,99217.714,9065750728.9222,19950440.00000000
2025-11-19 13:00:00,BTCUSDT,99202.851,9100571942.187,19950440.00000000
2025-11-19 14:00:00,BTCUSDT,99434.206,9084507928.572,19950440.00000000
2025-11-19 15:00:00,BTCUSDT,99386.376,9110753892.31506,19950440.00000000
2025-11-19 16:00:00,BTCUSDT,99380.972,8934723858.224154,19950440.00000000
2025-11-19 17:00:00,BTCUSDT,99805.52,8969881382.272,19950440.00000000
2025-11-19 18:00:00,BTCUSDT,100233.848,8967066974.732445,19950440.00000000
2025-11-19 19:00:00,BTCUSDT,101091.777,9018862448.3442,19950440.00000000
2025-11-19 20:00:00,BTCUSDT,101334.599,9004369531.0222,19950440.00000000
2025-11-19 21:00:00,BTCUSDT,101268.878,9067068484.1788,19950440.00000000
2025-11-19 22:00:00,BTCUSDT,100871.644,9134875521.105785,19950440.00000000
2025-11-19 23:00:00,BTCUSDT,100752.338,9112255134.938028,19950440.00000000
2025-11-20 00:00:00,BTCUSDT,100821.312,9227186355.764154,19950440.00000000
2025-11-20 01:00:00,BTCUSDT,100523.514,9233094813.2514,19950440.00000000
2025-11-20 02:00:00,BTCUSDT,100138.627,9268330621.985,19950600.00000000
2025-11-20 03:00:00,BTCUSDT,99986.824,9254370483.4616,19950600.00000000
2025-11-20 04:00:00,BTCUSDT,99807.344,9222807410.3984,19950600.00000000
2025-11-20 05:00:00,BTCUSDT,100960.507,9382695516.93305,19950600.00000000
2025-11-20 06:00:00,BTCUSDT,101279.801,9376762530.526625,19950600.00000000
2025-11-20 07:00:00,BTCUSDT,100177.593,9210289496.105536,19950600.00000000
2025-11-20 08:00:00,BTCUSDT,100252.796,9250104051.014423,19950600.00000000
2025-11-20 09:00:00,BTCUSDT,100213.597,9227898503.0331,19950600.00000000
2025-11-20 10:00:00,BTCUSDT,100063.841,9191244038.4458,19950600.00000000
2025-11-20 11:00:00,BTCUSDT,100351.319,9209250579.7619,19950600.00000000
2025-11-20 12:00:00,BTCUSDT,100412.245,9228338923.450863,19950600.00000000
2025-11-20 13:00:00,BTCUSDT,100163.076,9194669887.572,19950600.00000000
2025-11-20 14:00:00,BTCUSDT,100318.772,9177121135.0512,19950600.00000000
2025-11-20 15:00:00,BTCUSDT,100123.997,9117549951.07532,19950600.00000000
2025-11-20 16:00:00,BTCUSDT,100827.694,9058944829.5852,19950600.00000000
2025-11-20 17:00:00,BTCUSDT,102580.256,9010150590.975975,19950600.00000000
2025-11-20 18:00:00,BTCUSDT,103106.233,8989783160.030499,19950600.00000000
2025-11-20 19:00:00,BTCUSDT,103131.361,8917431288.291128,19950600.00000000
2025-11-20 20:00:00,BTCUSDT,103397.709,8983914309.03934,19950600.00000000
2025-11-20 21:00:00,BTCUSDT,103930.598,8986140901.8142,19950600.00000000
2025-11-20 22:00:00,BTCUSDT,104474.671,9117253016.15701,19950600.00000000
2025-11-20 23:00:00,BTCUSDT,105326.177,9271020751.894,19950600.00000000
2025-11-21 00:00:00,BTCUSDT,105044.067,9097192182.318638,19950600.00000000
2025-11-21 01:00:00,BTCUSDT,105255.774,9183627055.268183,19950600.00000000
2025-11-21 02:00:00,BTCUSDT,105637.252,9194011349.060003,19950600.00000000
2025-11-21 03:00:00,BTCUSDT,103785.868,8871024417.1924,19950600.00000000
2025-11-21 04:00:00,BTCUSDT,103599.166,8888493294.888123,19950600.00000000
2025-11-21 05:00:00,BTCUSDT,103853.487,8933337753.449938,19950600.00000000
2025-11-21 06:00:00,BTCUSDT,103841.498,8945191465.45271,19950600.00000000
2025-11-21 07:00:00,BTCUSDT,104159.823,8910376785.17079,19950600.00000000
2025-11-21 08:00:00,BTCUSDT,102292.051,8594963481.413385,19950600.00000000
2025-11-21 09:00:00,BTCUSDT,101462.353,8484735312.974503,19950600.00000000
2025-11-21 10:00:00,BTCUSDT,101227.712,8319976508.6784,19950600.00000000
2025-11-21 11:00:00,BTCUSDT,102083.285,8440304101.024701,19950600.00000000
2025-11-21 12:00:00,BTCUSDT,102346.165,8421963571.685,19950600.00000000
2025-11-21 13:00:00,BTCUSDT,101179.264,8422161935.36,19950600.00000000
2025-11-21 14:00:00,BTCUSDT,101282.409,8514544000.002374,19950600.00000000
2025-11-21 15:00:00,BTCUSDT,100963.978,8563560910.354557,19950600.00000000
2025-11-21 16:00:00,BTCUSDT,100228.572,8308552743.539539,19950600.00000000
2025-11-21 17:00:00,BTCUSDT,99579.264,8453094520.3584,19950600.00000000
2025-11-21 18:00:00,BTCUSDT,99850.792,8468195893.332,19950600.00000000
2025-11-21 19:00:00,BTCUSDT,99567.381,8416321191.8109,19950600.00000000
2025-11-21 20:00:00,BTCUSDT,99403.805,8367088854.812404,19950600.00000000
2025-11-21 21:00:00,BTCUSDT,98922.028,8364195186.486407,19950600.00000000
2025-11-21 22:00:00,BTCUSDT,98475.413,8384433003.8112,19950600.00000000
2025-11-21 23:00:00,BTCUSDT,97977.416,8255028368.101617,19950600.00000000
2025-11-22 00:00:00,BTCUSDT,98408.861,8373797978.3565445,19950600.00000000
2025-11-22 01:00:00,BTCUSDT,97982.438,8299115629.043851,19950600.00000000
2025-11-22 02:00:00,BTCUSDT,98051.496,8347255767.136498,19950600.00000000
2025-11-22 03:00:00,BTCUSDT,98046.434,8284139301.528,19950600.00000000
2025-11-22 04:00:00,BTCUSDT,98254.748,8294086123.1468,19950600.00000000
2025-11-22 05:00:00,BTCUSDT,98614.677,8304016521.7359,19950600.00000000
2025-11-22 06:00:00,BTCUSDT,98772.628,8321603786.2628,19950600.00000000
2025-11-22 07:00:00,BTCUSDT,98777.613,8356329238.0062,19950600.00000000
2025-11-22 08:00:00,BTCUSDT,98765.479,8349366927.8667,19950600.00000000
2025-11-22 09:00:00,BTCUSDT,98742.823,8292833628.123158,19950600.00000000
2025-11-22 10:00:00,BTCUSDT,98821.767,8291007900.8262,19950600.00000000
2025-11-22 11:00:00,BTCUSDT,98804.455,8266748405.545822,19950600.00000000
2025-11-22 12:00:00,BTCUSDT,98904.911,8315595806.488262,19950600.00000000
2025-11-22 13:00:00,BTCUSDT,98881.885,8290771424.202,19950600.00000000
2025-11-22 14:00:00,BTCUSDT,98959.174,8303456476.0746,19950600.00000000
2025-11-22 15:00:00,BTCUSDT,98837.389,8346955873.3946,19950600.00000000
2025-11-22 16:00:00,BTCUSDT,98763.949,8320021736.812778,19950600.00000000
2025-11-22 17:00:00,BTCUSDT,98988.874,8380368376.1778,19950600.00000000
2025-11-22 18:00:00,BTCUSDT,99127.544,8378071676.5464,19950600.00000000
2025-11-22 19:00:00,BTCUSDT,99025.678,8380028195.6144,19950600.00000000
2025-11-22 20:00:00,BTCUSDT,98970.185,8369679435.92656,19950600.00000000
2025-11-22 21:00:00,BTCUSDT,98829.323,8344303059.880233,19950600.00000000
2025-11-22 22:00:00,BTCUSDT,98773.55,8333534290.855,19950600.00000000
2025-11-22 23:00:00,BTCUSDT,98976.431,8416589455.059487,19950600.00000000
2025-11-23 00:00:00,BTCUSDT,98862.435,8372771128.379602,19950600.00000000
2025-11-23 01:00:00,BTCUSDT,99390.617,8441244184.24775,19950600.00000000
2025-11-23 02:00:00,BTCUSDT,99665.827,8556592747.578156,19950600.00000000
2025-11-23 03:00:00,BTCUSDT,99697.533,8569312023.7023,19952396.00000000
2025-11-23 04:00:00,BTCUSDT,99622.142,8593405968.92,19952396.00000000
2025-11-23 05:00:00,BTCUSDT,99712.796,8625696668.729954,19952396.00000000
2025-11-23 06:00:00,BTCUSDT,99332.359,8572899109.9668,19952396.00000000
2025-11-23 07:00:00,BTCUSDT,99274.059,8520334526.891133,19952396.00000000
2025-11-23 08:00:00,BTCUSDT,98777.773,8469976723.6494,19952396.00000000
2025-11-23 09:00:00,BTCUSDT,98715.157,8499375017.7,19952396.00000000
2025-11-23 10:00:00,BTCUSDT,98762.473,8527973053.637592,19952396.00000000
2025-11-23 11:00:00,BTCUSDT,98538.09,8476640654.16,19952396.00000000
2025-11-23 12:00:00,BTCUSDT,98319.628,8484030196.0084,19952396.00000000
2025-11-23 13:00:00,BTCUSDT,98160.92,8489603142.724931,19952396.00000000
2025-11-23 14:00:00,BTCUSDT,98147.725,8527859529.8,19952396.00000000
2025-11-23 15:00:00,BTCUSDT,97807.508,8461542693.5976,19952396.00000000
2025-11-23 16:00:00,BTCUSDT,97829.952,8515511507.340132,19952396.00000000
2025-11-23 17:00:00,BTCUSDT,97901.393,8482469376.376255,19952396.00000000
2025-11-23 18:00:00,BTCUSDT,97718.34,8472375007.042995,19952396.00000000
2025-11-23 19:00:00,BTCUSDT,97547.639,8481845249.1612,19952396.00000000
2025-11-23 20:00:00,BTCUSDT,97532.107,8512830657.667428,19952396.00000000
2025-11-23 21:00:00,BTCUSDT,97333.521,8509743207.4527,19952396.00000000
2025-11-23 22:00:00,BTCUSDT,97287.964,8555980265.1836,19952396.00000000
2025-11-23 23:00:00,BTCUSDT,96787.407,8513875220.5329,19952396.00000000
2025-11-24 00:00:00,BTCUSDT,96647.285,8389728522.0945,19952396.00000000
2025-11-24 01:00:00,BTCUSDT,96681.118,8382567612.927124,19952396.00000000
2025-11-24 02:00:00,BTCUSDT,96494.284,8398254565.3708,19952396.00000000
2025-11-24 03:00:00,BTCUSDT,96458.608,8438546278.8288,19952637.00000000
2025-11-24 04:00:00,BTCUSDT,96474.164,8433250410.954104,19952637.00000000
2025-11-24 05:00:00,BTCUSDT,96420.63,8358710599.594562,19952637.00000000
2025-11-24 06:00:00,BTCUSDT,96143.087,8405972443.618362,19952637.00000000
2025-11-24 07:00:00,BTCUSDT,95905.724,8331042526.708,19952637.00000000
2025-11-24 08:00:00,BTCUSDT,95819.659,8336760685.3973,19952637.00000000
2025-11-24 09:00:00,BTCUSDT,95724.474,8320036244.421,19952637.00000000
2025-11-24 10:00:00,BTCUSDT,96197.014,8264876168.55744,19952637.00000000
2025-11-24 11:00:00,BTCUSDT,96271.95,8281033950.345,19952637.00000000
2025-11-24 12:00:00,BTCUSDT,96103.697,8287262051.5525,19952637.00000000
2025-11-24 13:00:00,BTCUSDT,96408.599,8288643021.013624,19952637.00000000
2025-11-24 14:00:00,BTCUSDT,96632.547,8321879145.4365835,19952637.00000000
2025-11-24 15:00:00,BTCUSDT,96681.793,8321788650.682,19952637.00000000
2025-11-24 16:00:00,BTCUSDT,95905.689,8302738358.300353,19952637.00000000
2025-11-24 17:00:00,BTCUSDT,95356.313,8307998011.221103,19952637.00000000
2025-11-24 18:00:00,BTCUSDT,95381.937,8422759175.9472,19952637.00000000
2025-11-24 19:00:00,BTCUSDT,95045.971,8427070431.3701,19952637.00000000
2025-11-24 20:00:00,BTCUSDT,95038.697,8389731055.069,19952637.00000000
2025-11-24 21:00:00,BTCUSDT,94289.211,8400304669.98311,19952637.00000000
2025-11-24 22:00:00,BTCUSDT,94021.495,8341614768.65297,19952637.00000000
2025-11-24 23:00:00,BTCUSDT,93769.597,8307451431.738882,19952637.00000000
2025-11-25 00:00:00,BTCUSDT,93201.296,8224813410.722476,19952637.00000000
2025-11-25 01:00:00,BTCUSDT,92917.295,8182111163.11,19952637.00000000
2025-11-25 02:00:00,BTCUSDT,92617.343,8121383264.3125,19952637.00000000
2025-11-25 03:00:00,BTCUSDT,92279.926,8107400546.6116,19953306.00000000
2025-11-25 04:00:00,BTCUSDT,92171.663,8090594121.481773,19953306.00000000
2025-11-25 05:00:00,BTCUSDT,91655.194,8093061975.006,19953306.00000000
2025-11-25 06:00:00,BTCUSDT,91598.562,8067936660.428027,19953306.00000000
2025-11-25 07:00:00,BTCUSDT,91661.82,8062969413.8605795,19953306.00000000
2025-11-25 08:00:00,BTCUSDT,91159.544,7963889198.8824,19953306.00000000
2025-11-25 09:00:00,BTCUSDT,90957.273,7911802897.259462,19953306.00000000
2025-11-25 10:00:00,BTCUSDT,90993.305,7934088434.831,19953306.00000000
2025-11-25 11:00:00,BTCUSDT,91280.841,7974193412.368477,19953306.00000000
2025-11-25 12:00:00,BTCUSDT,91159.925,7959423604.803863,19953306.00000000
2025-11-25 13:00:00,BTCUSDT,90948.127,7955287237.5662,19953306.00000000
2025-11-25 14:00:00,BTCUSDT,90941.749,7913514549.4326,19953306.00000000
2025-11-25 15:00:00,BTCUSDT,91051.149,7894786300.404141,19953306.00000000
2025-11-25 16:00:00,BTCUSDT,90849.045,7899006491.0925,19953306.00000000
2025-11-25 17:00:00,BTCUSDT,91149.312,7938236073.5111685,19953306.00000000
2025-11-25 18:00:00,BTCUSDT,90820.614,7954169276.7954,19953306.00000000
2025-11-25 19:00:00,BTCUSDT,90976.376,7932738149.821109,19953306.00000000
2025-11-25 20:00:00,BTCUSDT,90740.805,7879700924.56347,19953306.00000000
2025-11-25 21:00:00,BTCUSDT,90312.374,7889156149.6334,19953306.00000000
2025-11-25 22:00:00,BTCUSDT,90092.321,7837947545.09608,19953306.00000000
2025-11-25 23:00:00,BTCUSDT,90098.155,7893422891.679045,19953306.00000000
2025-11-26 00:00:00,BTCUSDT,90029.092,7861700429.808,19953306.00000000
2025-11-26 01:00:00,BTCUSDT,90124.486,7889200093.6362,19953306.00000000
2025-11-26 02:00:00,BTCUSDT,90072.59,7915628724.322112,19953306.00000000
2025-11-26 03:00:00,BTCUSDT,89995.854,7890170509.4004,19953446.00000000
2025-11-26 04:00:00,BTCUSDT,89660.027,7808357261.3895,19953446.00000000
2025-11-26 05:00:00,BTCUSDT,89536.942,7806717019.2858,19953446.00000000
2025-11-26 06:00:00,BTCUSDT,89408.065,7821390703.7805,19953446.00000000
2025-11-26 07:00:00,BTCUSDT,89468.081,7852178340.709413,19953446.00000000
2025-11-26 08:00:00,BTCUSDT,89479.106,7865010703.781909,19953446.00000000
2025-11-26 09:00:00,BTCUSDT,89683.556,7837188082.222913,19953446.00000000
2025-11-26 10:00:00,BTCUSDT,89623.155,7779271929.369,19953446.00000000
2025-11-26 11:00:00,BTCUSDT,90152.992,7835746467.9712,19953446.00000000
2025-11-26 12:00:00,BTCUSDT,90026.211,7837336228.35707,19953446.00000000
2025-11-26 13:00:00,BTCUSDT,90776.379,7861755869.092518,19953446.00000000
2025-11-26 14:00:00,BTCUSDT,90625.572,7891856060.904,19953446.00000000
2025-11-26 15:00:00,BTCUSDT,90056.849,7820392676.2016,19953446.00000000
2025-11-26 16:00:00,BTCUSDT,89517.045,7781645802.944149,19953446.00000000
2025-11-26 17:00:00,BTCUSDT,89183.436,7828423910.3004,19953446.00000000
2025-11-26 18:00:00,BTCUSDT,89872.561,8069477507.068,19953446.00000000
2025-11-26 19:00:00,BTCUSDT,90067.369,8115432765.021347,19953446.00000000
2025-11-26 20:00:00,BTCUSDT,90010.766,8094074115.3244,19953446.00000000
2025-11-26 21:00:00,BTCUSDT,89610.667,8048724653.769132,19953446.00000000
2025-11-26 22:00:00,BTCUSDT,88978.275,8020750847.67,19953446.00000000
2025-11-26 23:00:00,BTCUSDT,88839.434,8025526047.212403,19953446.00000000
2025-11-27 00:00:00,BTCUSDT,88994.913,8048699931.72,19953446.00000000
2025-11-27 01:00:00,BTCUSDT,89085.042,8055657458.9172,19953446.00000000
2025-11-27 02:00:00,BTCUSDT,90050.622,8203953251.005586,19954125.00000000
2025-11-27 03:00:00,BTCUSDT,90135.321,8232257164.6362,19954125.00000000
2025-11-27 04:00:00,BTCUSDT,90218.045,8214289844.6185,19954125.00000000
2025-11-27 05:00:00,BTCUSDT,90270.164,8235838997.482167,19954125.00000000
2025-11-27 06:00:00,BTCUSDT,90795.468,8256222575.7228,19954125.00000000
2025-11-27 07:00:00,BTCUSDT,90961.724,8295581882.3864,19954125.00000000
2025-11-27 08:00:00,BTCUSDT,91027.735,8316672990.881512,19954125.00000000
2025-11-27 09:00:00,BTCUSDT,91221.649,8341334951.0547,19954125.00000000
2025-11-27 10:00:00,BTCUSDT,90881.989,8317855896.6393,19954125.00000000
